0.0010507198,0.03860241,0.16471128,0.05272373,0.7429118
0.03108714,0.0040676487,0.8331307,0.13166492,4.952195e-05
0.012148175,0.020891476,0.20273685,0.7615359,0.0026876186
0.009410193,0.0038643063,0.05362431,0.93309635,4.834738e-06
0.00019770293,0.014648986,0.08111494,0.8979443,0.0060940683
0.0012960471,0.0191868,0.59963715,0.007326875,0.37255314
0.00064645935,0.00082021306,0.008063536,0.9904695,2.8917225e-07
0.0014945103,0.011800535,0.5270796,0.37520653,0.08441887
0.0033355695,0.001414577,0.7260996,0.2690779,7.239574e-05
0.0048952107,0.053802054,0.79280597,0.11346407,0.03503268
9.992365e-05,0.010945623,0.16709736,0.8166568,0.0052001895
3.74097e-06,0.00075742544,0.004421999,0.00095229666,0.9938645
0.1066666,0.0013828033,0.8289058,0.048834052,0.014210703
0.00019650669,0.00456907,0.13821049,0.85697895,4.499548e-05
0.000101941616,0.016133161,0.4964075,0.13653105,0.35082635
0.0027841632,0.09111905,0.15563697,0.6927569,0.057702933
0.009677792,0.033487383,0.4301395,0.12995094,0.39674443
0.00011040826,0.011964613,0.45830894,0.15015659,0.3794594
0.053025898,0.0005854138,0.72908485,0.20969617,0.007607754
0.0020717946,0.10688894,0.57303494,0.23346126,0.084543005
2.3114946e-05,0.012305819,0.11419224,0.016051216,0.8574276
9.747379e-05,0.0018585441,0.055920966,0.94192904,0.00019396665
0.059559353,0.0015021638,0.8686793,0.0685773,0.00168194
0.0014799965,0.008715686,0.52774805,0.46196887,8.7411645e-05
0.017283367,0.363671,0.3049357,0.27375007,0.040359844
0.0004087097,0.042840376,0.29578847,0.055844355,0.6051181
0.0064955913,2.9715127e-05,0.989297,0.0033820758,0.0007956816
8.116755e-05,0.008634467,0.40701666,0.081642315,0.50262535
0.020387676,0.0017127143,0.87822825,0.06465515,0.035016235
0.0009233758,0.0834247,0.06253107,0.050360244,0.8027606
0.0019333551,0.08214915,0.55698127,0.13412228,0.22481392
0.02020006,0.0067784125,0.15121718,0.82025015,0.0015540952
0.00011726609,0.013936076,0.116119325,0.77202016,0.0978072
0.0019721158,0.03455399,0.79623985,0.16673699,0.0004970913
0.0015346805,0.0016405283,0.0018295099,0.99499524,1.0078226e-08
3.1817945e-05,0.0016488149,0.0021662435,0.9922645,0.0038887383
0.00013291447,0.011249215,0.39182368,0.045930613,0.5508635
0.0009188877,0.002569212,0.022558387,0.97395104,2.4430938e-06
0.003956406,0.056407947,0.2597478,0.158243,0.52164483
5.2900614e-05,1.81058e-05,0.0026842828,0.9972447,1.4288892e-09
0.00017400409,0.0092446245,0.19770063,0.76079,0.032090694
0.0010475067,0.048886333,0.055557635,0.055262126,0.83924633
0.0023650688,0.0058777365,0.011376091,0.98037845,2.5509062e-06
8.825013e-05,0.010061547,0.3629937,0.056428093,0.57042843
0.019027894,0.8021337,0.013004247,0.14376134,0.02207287
0.06012281,0.00014328034,0.9213368,0.013819841,0.0045772577
0.007505377,0.02417808,0.10107244,0.8672269,1.7113585e-05
0.005103502,0.005020902,0.42165604,0.56752133,0.0006981936
0.007339557,0.006792747,0.36781543,0.6128139,0.005238416
0.00024055214,0.028142206,0.19740328,0.7726246,0.001589379
9.969408e-05,0.00025788663,0.0036592572,0.9959831,1.6450324e-08
0.0013199676,0.015243856,0.59760374,0.3855039,0.00032858804
0.00052639615,0.025667489,0.62481266,0.24307083,0.10592259
0.003593919,0.0634404,0.81826603,0.079907626,0.03479199
0.017772399,0.009633664,0.7558256,0.20812714,0.008641246
0.0036999045,0.006651526,0.3848757,0.603105,0.0016678508
0.0034839008,0.010855802,0.28948376,0.69595337,0.00022317108
0.0006461024,0.0052589285,0.62179023,0.11193019,0.26037452
0.00079728017,0.042755287,0.83430237,0.08471563,0.0374295
0.0012534449,0.025716893,0.946878,0.020595515,0.0055562886
0.0011576324,0.004949594,0.5597014,0.4335808,0.00061062136
0.00048860407,0.012533494,0.018255197,0.9683329,0.000389752
0.0055542756,0.0006057724,0.97685176,0.014325006,0.002663216
0.0037785135,0.0024187213,0.34055373,0.6524451,0.00080399035
0.005476036,0.0004955334,0.46703783,0.5269456,4.5039807e-05
0.006304429,0.13247813,0.17441544,0.67488396,0.011918028
0.0012943246,0.009811102,0.8935428,0.0938139,0.0015377889
0.024907708,0.01565697,0.39559516,0.56126195,0.0025781596
0.028225044,0.42294452,0.30024818,0.1445392,0.104042985
0.00013530673,0.0014559361,0.024613084,0.97372967,6.6096916e-05
0.00040976936,0.017803708,0.104490265,0.023791477,0.8535047
7.037833e-07,0.0008790932,0.014318471,0.004199181,0.98060256
0.08931238,0.0034176256,0.74385476,0.1607265,0.0026886768
0.005109092,0.004154738,0.32663438,0.022698393,0.6414034
0.0034369256,0.0014374612,0.12781276,0.86730736,5.444523e-06
0.003513666,0.11358419,0.13047668,0.7303713,0.022054167
0.00602137,0.07393728,0.43183056,0.24185592,0.24635491
0.42204863,3.408622e-05,0.34364966,0.23425995,7.65966e-06
0.00025352687,0.010753668,0.0933412,0.8950292,0.0006224849
0.00033574755,0.01126506,0.24292153,0.7450375,0.00044018205
0.012304541,0.0018214342,0.69343466,0.036962427,0.25547692
0.069339946,0.00010153674,0.89859605,0.031735517,0.00022690625
0.091987856,0.0033783522,0.7531031,0.15093412,0.0005965898
0.012023825,0.00590891,0.1188063,0.8617045,0.0015564593
0.0041263495,0.005155813,0.59604686,0.39464477,2.6128111e-05
0.00015306323,0.04366876,0.021944,0.026265357,0.9079689
0.00021295741,0.015952287,0.37871704,0.47180283,0.13331495
0.007410152,0.07702495,0.2783919,0.633626,0.003547024
0.035624232,3.5381424e-06,0.9587728,0.005579545,1.9943387e-05
0.021718204,0.0034374897,0.81041944,0.16348661,0.00093827076
0.01296204,0.090435,0.5104762,0.31086102,0.07526577
0.0008321435,0.00040147777,0.23589228,0.76287174,2.394799e-06
6.37506e-05,0.0011883143,0.013389061,0.98527795,8.087364e-05
0.00037552303,0.0074312384,0.295462,0.008474075,0.68825716
0.0040245065,0.017891034,0.63586503,0.32014737,0.022072036
0.0060440777,0.00901358,0.24231756,0.7322771,0.010347661
0.00010517877,0.006002066,0.7101119,0.008136652,0.27564424
0.001744021,0.0023779254,0.037512727,0.9583649,5.014248e-07
0.0002853724,0.0043685716,0.15265572,0.84244347,0.00024683785
0.0011160654,0.052200843,0.63906294,0.30235562,0.0052646096
0.0016019532,0.0070946245,0.751673,0.2375064,0.002124042
0.0025816164,0.0070878263,0.32030463,0.17778614,0.4922398
0.0009393671,0.0069118855,0.2506806,0.7407063,0.0007617438
0.01998331,0.03282454,0.3373111,0.60752416,0.0023569108
0.032222547,0.2554327,0.1207729,0.5769653,0.014606633
0.0047816844,0.26101878,0.19553126,0.5195311,0.01913713
0.00015728256,0.036238108,0.051773526,0.07897069,0.83286035
0.005599104,0.11940649,0.37878528,0.43059516,0.0656139
0.15275477,0.00030342324,0.5641719,0.28146002,0.001309943
0.002078316,0.027131734,0.84082985,0.07279022,0.05716988
0.009237267,0.0267676,0.19343115,0.7693848,0.0011792518
7.109381e-05,0.0120471595,0.30777732,0.04661003,0.6334944
0.032274712,0.27202857,0.36879495,0.30052245,0.026379332
0.008421528,0.015430984,0.661212,0.3049439,0.00999158
0.0011702362,0.010594754,0.5006161,0.48729676,0.0003222007
0.016027544,0.019200575,0.10119812,0.63511467,0.22845903
0.074869774,9.781689e-05,0.36997318,0.5550313,2.7949261e-05
0.017753717,0.08238236,0.28221887,0.61752695,0.00011814948
0.0013427157,0.029999407,0.5960834,0.37219363,0.00038077924
0.021485943,0.0018861549,0.7780935,0.03135482,0.16717957
0.6098167,5.1978233e-05,0.26266834,0.12744316,1.9882233e-05
0.0014167969,0.042084254,0.53378546,0.22749527,0.19521822
0.025813498,0.0013368069,0.89125264,0.054628063,0.02696895
0.0008471894,0.13522188,0.06215148,0.050392535,0.7513869
0.012141519,0.030368464,0.6700218,0.17031905,0.117149204
0.0107492125,4.4908527e-05,0.9786258,0.0014864175,0.0090937745
0.010111948,0.091572255,0.35776454,0.26186752,0.27868375
0.031114921,1.3107147e-05,0.9578688,0.010950821,5.229132e-05
0.00014065161,0.008906622,0.4572696,0.15145992,0.38222322
0.00019982735,0.002365163,0.82631785,0.008969842,0.1621473
0.0016903273,0.011121589,0.19813335,0.7887362,0.0003185635
0.00020980959,0.0011485422,0.0972901,0.90133744,1.4082436e-05
0.00019096813,0.0031838163,0.05945388,0.9344247,0.002746657
0.024358759,0.22247854,0.4332308,0.31974456,0.0001873765
0.01708357,0.010383345,0.3251658,0.030513871,0.6168534
0.009036304,0.014322416,0.2930764,0.68249595,0.0010688908
0.0149362115,0.008194278,0.41729945,0.5589148,0.0006552919
0.00010939231,0.00016800969,0.00998446,0.98973745,7.3480004e-07
0.00013698354,0.01635179,0.3637815,0.20988312,0.40984654
0.7612822,5.4499695e-05,0.15080865,0.087850675,3.973808e-06
0.00029146764,0.0020547628,0.0046627126,0.99299085,6.931177e-08
0.00014574573,0.0025867797,0.083449,0.025026124,0.88879234
0.048226587,0.001180375,0.3527121,0.59781456,6.634663e-05
0.0012076247,0.014699937,0.22795849,0.7561309,3.1467703e-06
0.0057632374,0.00050707906,0.81916577,0.021008812,0.15355512
0.003336266,0.22491398,0.10776041,0.05816935,0.60582
0.0038206256,0.047857847,0.8634055,0.076692164,0.008223816
0.020875871,0.00063794316,0.9461508,0.031914566,0.0004208432
0.021205235,0.012555045,0.48556542,0.392883,0.08779128
0.00035664445,0.005871645,0.21047083,0.77537626,0.007924642
0.07965608,0.0005547951,0.6713518,0.23726429,0.011173057
0.001586245,0.007997999,0.44452864,0.54478455,0.0011026276
2.098321e-06,0.003783614,0.03156247,0.01642307,0.9482287
0.010780597,0.03668496,0.121911176,0.63529325,0.19532995
0.0002040059,0.03519195,0.49658826,0.13303015,0.3349856
0.014708594,0.007380941,0.39045596,0.5866971,0.00075736287
0.00052476925,0.031065129,0.7167122,0.10508343,0.14661449
0.001334204,0.026710171,0.5427892,0.42452577,0.0046406235
7.502008e-05,0.03259481,0.014059688,0.0074638617,0.9458067
0.026177347,0.00056642253,0.025849584,0.94736564,4.1089268e-05
0.0013945454,0.020287778,0.25319448,0.07275174,0.6523714
0.013669182,0.021916166,0.24830231,0.71611047,1.9750164e-06
0.0037664298,0.07605424,0.69234174,0.15942097,0.068416595
0.19170958,0.00019038537,0.64755297,0.1601126,0.000434454
0.0013814359,0.009202403,0.7067979,0.27197692,0.010641382
0.01496784,0.008410816,0.47989243,0.04439288,0.452336
0.0036335122,0.22253418,0.3194277,0.22646879,0.22793584
0.014334976,0.0011657141,0.78414166,0.029793514,0.1705641
0.00027834842,0.0045098965,0.13169603,0.8585793,0.0049364464
0.015899708,0.006477678,0.50039035,0.4680428,0.009189461
0.0004353757,0.014779192,0.23539378,0.74924725,0.0001444129
9.323187e-05,0.0034538824,0.060448468,0.93553776,0.00046666182
0.069470674,0.08133221,0.48434958,0.36460355,0.00024398176
0.0033810716,0.06521275,0.021858128,0.14427605,0.765272
0.002613651,0.00032183257,0.98117656,0.01578301,0.00010499277
0.012952014,0.019582208,0.71122885,0.19439529,0.06184168
7.294029e-05,0.0138661275,0.25888425,0.10658402,0.62059265
0.04417534,7.0154624e-06,0.9520593,0.0037171238,4.1150182e-05
0.1567215,0.00097126886,0.81522757,0.022141198,0.0049384786
0.007541291,0.13132432,0.04531721,0.7939224,0.021894803
0.0051398473,0.0026074557,0.3441202,0.017656604,0.6304759
0.012769104,0.0018128117,0.8680213,0.018818682,0.098578125
0.0003888105,0.030116573,0.7975611,0.15398788,0.017945664
0.04478894,0.009468863,0.40378958,0.5406978,0.0012547687
0.079047814,0.0005083305,0.45847154,0.45967233,0.0023000136
0.005859089,0.0051722066,0.5334406,0.054373518,0.40115458
0.0013597888,0.04216889,0.6510432,0.2448183,0.060609877
0.005108771,0.010717832,0.4281534,0.55601907,1.0013955e-06
0.00061800965,0.010353184,0.27078918,0.7146273,0.003612266
0.0036259047,0.0005177916,0.33787626,0.65796274,1.7268583e-05
7.900171e-05,0.001586145,0.019338785,0.97882414,0.00017202455
0.0010278093,0.0077816797,0.61289287,0.37551352,0.0027841497
0.0007848488,0.11499655,0.16883533,0.4731277,0.24225555
0.0013121603,0.056744285,0.07130369,0.8658926,0.0047472566
0.057974394,4.9044506e-06,0.9353429,0.0066670734,1.069695e-05
0.016068412,0.16044594,0.40454108,0.41838247,0.00056210504
0.0007067831,0.009245831,0.047195125,0.94242066,0.0004315973
0.0026741414,0.21098006,0.15125312,0.09450286,0.5405898
0.2809733,0.00013946592,0.4367494,0.28193143,0.00020647988
0.06828597,9.672371e-05,0.84729666,0.08426338,5.727892e-05
0.0021457938,0.14633386,0.43119463,0.1773951,0.24293062
0.018495034,0.06915869,0.55185467,0.34623432,0.014257247
0.0022897357,0.05735963,0.01616424,0.1946727,0.7295137
2.157751e-05,0.0022301737,0.016622646,0.004708369,0.9764172
0.0005306596,0.04080864,0.41144326,0.54657054,0.00064687355
0.0013210193,0.013566622,0.8022542,0.1506064,0.032251745
0.008823024,0.21970879,0.33288822,0.43737015,0.001209806
7.171392e-05,0.0130540095,0.45241633,0.061380073,0.4730779
0.51118517,4.6863686e-05,0.39298248,0.09575275,3.2749496e-05
0.004598008,0.0058012246,0.5170797,0.46928072,0.0032403597
0.016766325,0.030427838,0.19804847,0.75475174,5.6143467e-06
0.0005596194,0.00085664314,0.0018692018,0.99671423,2.2555842e-07
0.0003395989,0.0018641009,0.047976278,0.9498169,3.0690503e-06
0.017769223,0.016370004,0.5944153,0.28220087,0.08924459
0.0006900849,0.14926843,0.16564688,0.23160714,0.45278743
0.0001261676,0.00027328898,0.0016627024,0.9979366,1.1804709e-06
0.012021588,0.0988507,0.2993164,0.58720005,0.002611265
0.00029715456,0.009123671,0.23884682,0.7511869,0.00054531224
0.17804027,0.00031733705,0.67977315,0.14159192,0.00027732796
0.010545962,0.08328992,0.14747414,0.7555675,0.0031224831
0.0037764064,0.01992138,0.67890453,0.28807977,0.009317927
0.012017693,3.2129516e-05,0.9823198,0.0025480657,0.0030823487
0.0004953674,0.015906153,0.18354362,0.79815704,0.0018978547
0.015292865,0.021463484,0.17644982,0.78613484,0.00065897155
0.00092555967,0.014101314,0.37343803,0.6037287,0.007806399
0.13129967,8.407383e-05,0.44218278,0.4262146,0.00021885092
7.4895026e-05,0.0030339314,0.76603806,0.005414242,0.22543886
0.00300289,0.0001668051,0.105449885,0.8913742,6.300167e-06
0.06185264,0.00015304014,0.8881426,0.049621854,0.00022986476
0.009792021,0.008892389,0.89753056,0.08329632,0.00048872
1.2657877e-05,0.0054898798,0.123696156,0.061847027,0.80895424
0.01789562,0.0021572888,0.6438136,0.035466526,0.3006669
0.01123703,0.002334157,0.68155384,0.17555769,0.1293173
0.025986345,0.0006809896,0.89763,0.027201224,0.04850147
0.00395625,0.013844408,0.073536195,0.90855134,0.00011175766
0.00033323676,0.00029519593,0.109886006,0.88946027,2.5329651e-05
0.0001389118,0.0060933526,0.73443604,0.038746722,0.2205849
0.058655657,5.9724453e-06,0.9297166,0.011615484,6.1548894e-06
0.00027642312,0.0043896283,0.13954984,0.85575575,2.831758e-05
0.0027347184,0.0075057484,0.66746247,0.015040548,0.30725655
0.0072617843,0.00067406055,0.7520712,0.23994924,4.3790755e-05
0.011726915,0.00077425165,0.69028974,0.2972013,7.731493e-06
0.0062564737,0.00019973483,0.18514878,0.8083899,5.0712824e-06
0.0011790505,0.0001099967,0.015326975,0.9833823,1.6516208e-06
0.0002630446,0.020745305,0.6308885,0.16836649,0.17973661
0.03852046,0.0062912134,0.8888412,0.063257135,0.00308999
0.005336922,0.020740854,0.5870534,0.3802881,0.006580683
0.0030363854,0.0015188972,0.57302475,0.032034807,0.39038515
0.0021443448,0.004518526,0.7698223,0.021941751,0.2015731
0.0011131974,0.021246547,0.4703945,0.06117534,0.4460704
0.32525405,6.5271015e-05,0.6427754,0.03187024,3.503535e-05
0.00010384112,0.0014019052,0.030303473,0.96813935,5.1305167e-05
0.0007784313,0.019442866,0.6426949,0.05509875,0.28198513
0.0024495663,0.020406902,0.9423467,0.020825896,0.013970973
0.00043159927,0.06838845,0.055454053,0.6961051,0.1796208
0.00027085,0.014155171,0.07275997,0.9123147,0.0004993156
0.00045249405,0.026808618,0.8597067,0.09931481,0.013717323
0.040901635,0.021910131,0.6450223,0.2919965,0.00016950871
0.0005489613,0.0007757147,0.010670077,0.988005,2.1054642e-07
0.0055766106,6.2664e-05,0.93780315,0.056218676,0.0003388629
0.0030270258,0.001946664,0.011554967,0.9811466,0.002324697
0.062042132,0.0049334606,0.51467025,0.41825914,9.504624e-05
0.006276488,0.009923557,0.0702133,0.91358435,2.3773416e-06
0.0001812192,0.0049241073,0.09871327,0.8914936,0.00468776
0.00045172416,0.05339766,0.09525189,0.30245957,0.54843915
1.955707e-05,0.006537116,0.15262555,0.08207943,0.75873834
0.0005886691,0.021884851,0.030484417,0.11562133,0.8314207
0.00012162028,0.006510728,0.039763536,0.95182693,0.001777099
0.008423087,0.3294127,0.34790662,0.3024304,0.011827218
0.00044800533,0.010123656,0.7300818,0.20609716,0.05324936
0.00091926905,0.01866219,0.46970806,0.5068598,0.0038507066
0.005448943,0.0030092783,0.7161012,0.020574389,0.25486618
0.13227198,0.00074267096,0.7826106,0.08200449,0.002370284
0.00094295415,7.4975695e-05,0.073695846,0.9252844,1.7327005e-06
0.00027264017,0.0022130164,0.06660977,0.0076386686,0.9232659
0.11503127,1.2552257e-05,0.81564873,0.06930605,1.3352707e-06
0.001473916,0.041305345,0.5158258,0.051021595,0.39037332
0.005628148,0.017122585,0.12837195,0.8488741,3.149429e-06
0.00061872514,0.008718101,0.46262068,0.46042213,0.067620404
0.04314905,0.07734646,0.33612922,0.54319507,0.00018029184
1.1691348e-05,0.0021427006,0.027584324,0.0010342425,0.9692271
0.0001835543,0.043462377,0.07538585,0.3096517,0.5713165
0.016456647,0.0063078543,0.5924065,0.1423631,0.2424659
0.5547034,9.923241e-05,0.3114454,0.13369972,5.2217354e-05
0.2570951,0.00011231264,0.34304085,0.39970458,4.719787e-05
4.716978e-05,0.0134766,0.20055413,0.08657046,0.6993516
0.010983483,0.0087722875,0.17420205,0.8055077,0.0005344752
0.010010129,0.0021574504,0.8717873,0.11066227,0.005382832
0.003964817,0.0027117513,0.4803485,0.512949,2.5861362e-05
7.655376e-05,0.0009091816,0.035616405,0.9633969,9.186687e-07
0.3218358,4.590149e-05,0.6568887,0.02104335,0.00018617783
0.004290285,0.033834096,0.80973434,0.115493864,0.03664751
0.003232076,0.006656044,0.8357361,0.15419818,0.000177673
0.012793621,0.018074049,0.3580169,0.6100257,0.0010896699
0.10086635,0.00034799657,0.8669941,0.031480536,0.0003110662
9.208839e-05,0.00262535,0.13287556,0.0017608883,0.8626461
0.11991072,0.0009646092,0.09146293,0.78758854,7.318566e-05
0.00020295482,0.031636637,0.5743142,0.047077365,0.3467689
0.0025782972,0.0011140798,0.05860983,0.9337476,0.0039502513
0.0005173916,0.0041543245,0.119466595,0.8754765,0.00038521146
0.00055700203,0.022420926,0.9356509,0.04087086,0.0005003821
0.023327457,0.006541029,0.8142543,0.1126404,0.04323681
0.00043154677,0.09029654,0.070726715,0.6366148,0.2019303
0.010538992,0.020392878,0.5039428,0.45374665,0.011378654
0.009013223,0.014422989,0.44350863,0.3613286,0.17172654
0.0029551312,0.03925692,0.721985,0.064089246,0.17171371
0.0022159098,0.031757746,0.74349904,0.029548423,0.19297895
0.0013766265,0.049947936,0.69012344,0.23321243,0.025339536
0.0003985648,0.026336405,0.19864956,0.7742945,0.00032104691
0.00022493277,0.004624359,0.39836422,0.092754304,0.5040322
0.029719444,4.170626e-06,0.96482795,0.0054207947,2.7656386e-05
0.0016556155,0.036668204,0.765203,0.19564688,0.00082639867
0.0081162555,0.42067468,0.10918174,0.37873676,0.08329055
0.0021865747,0.023114774,0.5428146,0.38957134,0.042312697
0.008952108,0.033652507,0.279753,0.6776069,3.54907e-05
0.0039344197,0.055150196,0.7628327,0.07311784,0.10496485
0.06544294,0.00022074264,0.8928376,0.040847864,0.00065089215
0.0011563306,0.010846174,0.17960523,0.80709463,0.0012976002
0.00132666,0.008875207,0.33668908,0.6529237,0.00018534051
0.03803137,0.019422285,0.4684511,0.47153556,0.0025595934
0.0001800186,0.0031290182,0.0949523,0.9015858,0.00015284741
0.48486727,3.7210462e-05,0.26058155,0.254508,5.9711588e-06
0.00040539348,0.022674153,0.022418682,0.027641265,0.9268606
0.00022102146,0.020789428,0.51196307,0.39064315,0.07638332
0.014033106,0.1710151,0.054587822,0.74697006,0.013393916
0.0005631796,0.0047352263,0.093545966,0.90115446,1.1386845e-06
0.016828433,0.2850678,0.118901074,0.52873915,0.050463516
0.007071469,0.02388973,0.45157486,0.13364589,0.38381806
0.000824349,0.04742262,0.57482666,0.23452908,0.1423973
4.5889985e-05,0.0092957765,0.84834254,0.03285822,0.10945751
0.003923619,0.0017372873,0.60817695,0.38610438,5.7832636e-05
0.00085795345,0.04829211,0.7350215,0.21148157,0.00434692
0.0039963685,0.0011318135,0.32864094,0.008724152,0.65750664
3.759231e-05,0.021038182,0.28752264,0.059016418,0.63238513
0.00063994265,0.08904974,0.13987468,0.5711408,0.19929476
0.0016747923,0.08891062,0.30845302,0.45105693,0.14990456
0.016927686,0.022494908,0.2638377,0.6946413,0.0020983228
0.00011658424,0.027040463,0.5423787,0.108651295,0.32181296
0.0016125503,0.03402483,0.8491132,0.11486195,0.0003873784
0.02057143,0.18212202,0.21497193,0.5322019,0.050132815
0.0141040655,0.003319333,0.8936332,0.03662334,0.052320138
0.0074005853,0.44259453,0.097613364,0.35506946,0.09732201
0.0012693128,0.0066678775,0.3395831,0.6522772,0.00020257241
0.0048403577,0.022558246,0.28941473,0.1835213,0.49966538
0.00021019213,0.019408792,0.55202013,0.14340872,0.28495213
0.00012084068,0.01052348,0.11648778,0.0048707365,0.8679972
5.172417e-05,0.0057724314,0.6075969,0.029072141,0.35750687
0.00013499646,0.011940076,0.032823846,0.84375745,0.111343585
0.00012945372,0.020699037,0.32024106,0.59066117,0.06826925
9.473664e-05,0.010321382,0.33141035,0.091710694,0.5664629
0.006453784,0.005268096,0.28243834,0.69935715,0.0064826286
0.00020391679,0.0021493759,0.64619946,0.011689204,0.33975804
0.0004592618,0.010669555,0.14424698,0.017621038,0.82700324
0.00017647867,0.009711119,0.63817376,0.14257032,0.20936836
0.09876828,0.009321527,0.21117501,0.68069905,3.6102654e-05
0.034147564,0.03658766,0.38885957,0.53758764,0.0028175665
0.001029344,0.027811406,0.65232927,0.29933453,0.01949544
0.30110207,6.632817e-05,0.67880905,0.01965422,0.0003683632
2.4433673e-05,0.0037726436,0.94429266,0.0021837978,0.049726453
0.04521246,0.0026358014,0.6851471,0.26658034,0.00042430786
0.0003952974,0.006274052,0.4215149,0.02888759,0.54292816
0.4122564,3.4589124e-05,0.32123625,0.2664659,6.8784193e-06
0.00018757004,0.0013449468,0.000846053,0.9976203,1.1943309e-06
